meeting_id,part_id,chan_id,start,end,length,type,laugh_type
Bro014,fn002,chan5,2891.19,2895.433,4.242999999999938,laugh,laugh
Bro014,mn007,chan0,2891.867,2893.054,1.186999999999898,laugh,breath-laugh
Bro014,me013,chan1,2904.543,2906.264,1.7210000000000036,laugh,laugh
Bro014,me026,chan3,2910.16,2911.146,0.9860000000003312,laugh,laugh
Bro014,me018,chan2,2910.219,2915.781,5.561999999999898,laugh,laugh
Bro014,me013,chan1,2910.24,2915.751,5.511000000000422,laugh,laugh
Bro014,mn007,chan0,2910.495,2912.631,2.1359999999999677,laugh,laugh
Bro014,fn002,chan5,2910.551,2915.989,5.438000000000102,laugh,laugh
Bro014,me006,chan4,2910.708,2915.18,4.471999999999753,laugh,laugh
Bro014,me018,chan2,2916.849,2917.502,0.6529999999997926,laugh,breath-laugh
Bro014,fn002,chan5,2920.68,2922.02,1.3400000000001455,laugh,laugh
Bro014,mn007,chan0,2920.987,2921.521,0.5340000000001055,laugh,laugh
Bro014,me006,chan4,2921.21,2921.902,0.6920000000000073,laugh,laugh
Bro014,me018,chan2,2921.3,2922.272,0.9719999999997526,laugh,breath-laugh
Bro014,me006,chan4,2922.387,2924.545,2.1579999999999018,laugh,laugh
Bro014,me013,chan1,2930.679,2931.392,0.7129999999997381,laugh,laugh
Bro014,me006,chan4,2931.369,2935.52,4.15099999999984,laugh,laugh
Bro014,me026,chan3,2934.546,2935.497,0.9510000000000218,laugh,breath-laugh
Bro014,fn002,chan5,2941.359,2945.75,4.391000000000076,laugh,laugh
Bro014,me006,chan4,2941.909,2943.41,1.500999999999749,laugh,laugh
Bro014,me006,chan4,2944.77,2946.67,1.900000000000091,laugh,laugh
Bro014,mn007,chan0,2946.462,2946.917,0.4549999999999272,laugh,laugh
Bro014,fn002,chan5,3027.789,3028.224,0.4349999999999454,laugh,breath-laugh
Bro014,mn007,chan0,3109.731,3110.147,0.4159999999997126,laugh,breath-laugh
Bro014,mn007,chan0,3228.511,3228.825,0.3139999999998508,laugh,breath-laugh
Bro014,me018,chan2,3252.226,3253.99,1.763999999999669,laugh,laugh
Bro014,fn002,chan5,3252.68,3253.56,0.8800000000001091,laugh,breath-laugh
Bro014,me013,chan1,3252.873,3253.17,0.2970000000000254,laugh,breath-laugh
Bro014,mn007,chan0,3252.874,3253.744,0.8700000000003456,laugh,breath-laugh
Bro014,mn007,chan0,3327.416,3327.772,0.3559999999997671,laugh,breath-laugh
Bro015,mn007,chan2,69.59,70.97,1.3799999999999957,laugh,laugh
Bro015,me018,chan0,70.24,71.93,1.690000000000012,laugh,laugh
Bro015,me018,chan0,459.75,461.9,2.1499999999999773,laugh,breath-laugh
Bro016,me018,chan5,29.333,29.867,0.5340000000000025,laugh,breath-laugh
Bro016,me018,chan5,43.463,44.592,1.1289999999999978,laugh,breath-laugh
Bro016,me006,chan0,44.84,46.2,1.3599999999999994,laugh,laugh
Bro016,me018,chan5,736.687,737.988,1.3010000000000446,laugh,laugh
Bro016,mn007,chan1,773.636,774.345,0.70900000000006,laugh,laugh
Bro016,me018,chan5,804.742,805.948,1.2060000000000173,laugh,laugh
Bro016,me006,chan0,804.86,805.527,0.66700000000003,laugh,breath-laugh
Bro016,mn007,chan1,806.698,807.394,0.6960000000000264,laugh,laugh
Bro016,me013,chan4,840.718,841.592,0.8740000000000236,laugh,laugh
Bro016,fn002,chan2,844.926,845.618,0.6920000000000073,laugh,laugh
Bro016,me013,chan4,845.107,845.761,0.6539999999999964,laugh,laugh
Bro016,me018,chan5,848.494,851.189,2.6949999999999363,laugh,laugh
Bro016,mn007,chan1,853.406,854.574,1.1680000000000064,laugh,laugh
Bro016,mn007,chan1,855.614,856.62,1.0059999999999718,laugh,laugh
Bro016,me006,chan0,897.498,898.51,1.0119999999999436,laugh,laugh
Bro016,fn002,chan2,948.59,949.77,1.17999999999995,laugh,laugh
Bro016,me013,chan4,1008.934,1009.861,0.9270000000000208,laugh,laugh
Bro016,fn002,chan2,1079.244,1080.095,0.8510000000001128,laugh,breath-laugh
Bro016,me018,chan5,1098.51,1102.049,3.5389999999999877,laugh,laugh
Bro016,me006,chan0,1100.63,1101.279,0.6489999999998872,laugh,laugh
Bro016,me013,chan4,1101.152,1103.28,2.127999999999929,laugh,laugh
Bro016,fn002,chan2,1238.678,1239.252,0.5739999999998417,laugh,breath-laugh
Bro016,me018,chan5,1351.315,1352.322,1.0069999999998345,laugh,laugh
Bro016,me006,chan0,1390.926,1392.23,1.304000000000087,laugh,laugh
Bro016,me013,chan4,1869.345,1873.02,3.6749999999999545,laugh,laugh
Bro016,mn007,chan1,1977.953,1978.922,0.9690000000000508,laugh,breath-laugh
Bro016,me013,chan4,2201.718,2204.3,2.5820000000003347,laugh,laugh
Bro016,me018,chan5,2201.842,2203.793,1.9510000000000216,laugh,laugh
Bro016,fn002,chan2,2203.967,2205.037,1.069999999999709,laugh,laugh
Bro016,me006,chan0,2209.953,2210.489,0.5360000000000582,laugh,laugh
Bro016,me018,chan5,2248.437,2251.06,2.6230000000000477,laugh,laugh
Bro016,me006,chan0,2248.47,2249.47,1.0,laugh,laugh
Bro016,mn007,chan1,2250.23,2252.043,1.8130000000001016,laugh,laugh
Bro016,me006,chan0,2250.68,2251.95,1.2699999999999818,laugh,laugh
Bro016,me026,chan3,2255.816,2258.349,2.5330000000003565,laugh,laugh
Bro016,me018,chan5,2256.084,2257.619,1.5350000000003092,laugh,laugh
Bro016,fn002,chan2,2256.157,2257.324,1.1669999999999163,laugh,laugh
Bro016,me006,chan0,2256.71,2260.13,3.4200000000000728,laugh,laugh
Bro016,fn002,chan2,2258.332,2259.143,0.8110000000001492,laugh,breath-laugh
Bro016,mn007,chan1,2258.52,2259.74,1.2199999999998,laugh,laugh
Bro016,mn007,chan1,2267.627,2268.353,0.7260000000001128,laugh,laugh
Bro016,mn007,chan1,2299.99,2301.37,1.3800000000001091,laugh,laugh
Bro016,me006,chan0,2300.7,2302.89,2.1900000000000546,laugh,laugh
Bro016,me026,chan3,2301.011,2302.216,1.2049999999999272,laugh,laugh
Bro016,me013,chan4,2339.313,2342.478,3.164999999999964,laugh,laugh
Bro016,me018,chan5,2339.415,2342.883,3.467999999999847,laugh,laugh
Bro016,me018,chan5,2343.745,2345.895,2.150000000000091,laugh,laugh
Bro016,me006,chan0,2343.78,2345.388,1.60799999999972,laugh,laugh
Bro016,me013,chan4,2459.605,2462.295,2.6900000000000546,laugh,breath-laugh
Bro016,me013,chan4,2495.135,2495.848,0.7129999999997381,laugh,breath-laugh
Bro017,me018,chan5,5.342,6.92,1.5780000000000003,laugh,laugh
Bro017,mn049,chan1,6.923,8.91,1.987,laugh,laugh
Bro017,me018,chan5,7.348,10.768,3.420000000000001,laugh,laugh
Bro017,me006,chan0,7.78,10.751,2.970999999999999,laugh,laugh
Bro017,me006,chan0,12.355,14.01,1.6549999999999994,laugh,laugh
Bro017,me018,chan5,45.61,46.98,1.3699999999999974,laugh,laugh
Bro017,fn002,chan4,46.061,47.296,1.2349999999999994,laugh,laugh
Bro017,me006,chan0,76.184,78.43,2.2460000000000093,laugh,laugh
Bro017,me018,chan5,264.83,265.876,1.0459999999999925,laugh,laugh
Bro017,me006,chan0,265.69,267.04,1.3500000000000227,laugh,laugh
Bro017,me018,chan5,320.91,322.33,1.419999999999959,laugh,laugh
Bro017,me018,chan5,338.81,339.73,0.920000000000016,laugh,laugh
Bro017,me006,chan0,340.28,340.99,0.7100000000000364,laugh,laugh
Bro017,me018,chan5,426.273,429.06,2.7869999999999777,laugh,laugh
Bro017,me006,chan0,427.491,429.082,1.5910000000000082,laugh,laugh
Bro017,mn049,chan1,537.638,538.763,1.125,laugh,laugh
Bro017,me018,chan5,554.609,556.08,1.4710000000000036,laugh,laugh
Bro017,me006,chan0,556.606,558.999,2.393000000000029,laugh,laugh
Bro017,me018,chan5,556.701,560.035,3.3339999999999463,laugh,laugh
Bro017,mn049,chan1,566.676,568.095,1.4189999999999827,laugh,laugh
Bro017,me006,chan0,566.7,569.07,2.3700000000000045,laugh,laugh
Bro017,me006,chan0,587.88,590.45,2.57000000000005,laugh,laugh
Bro017,me018,chan5,601.39,602.32,0.9300000000000636,laugh,laugh
Bro017,me018,chan5,992.355,993.347,0.9919999999999618,laugh,laugh
Bro017,me006,chan0,994.91,997.36,2.450000000000045,laugh,laugh
Bro017,me018,chan5,1182.369,1184.31,1.941000000000031,laugh,laugh
Bro017,me006,chan0,1188.7,1195.24,6.539999999999964,laugh,laugh
Bro017,me018,chan5,1190.295,1192.107,1.811999999999898,laugh,laugh
Bro017,fn002,chan4,1190.419,1194.724,4.304999999999836,laugh,laugh
Bro017,me018,chan5,1192.909,1194.04,1.130999999999858,laugh,laugh
Bro017,mn049,chan1,1192.982,1193.96,0.9780000000000656,laugh,laugh
Bro017,me006,chan0,1198.37,1201.58,3.2100000000000364,laugh,laugh
Bro017,mn007,chan3,1204.34,1206.235,1.8949999999999816,laugh,laugh
Bro017,me006,chan0,1205.05,1206.47,1.4200000000000728,laugh,laugh
Bro017,fn002,chan4,1205.15,1206.391,1.2409999999999854,laugh,laugh
Bro017,me006,chan0,1211.54,1213.22,1.6800000000000637,laugh,laugh
Bro017,me006,chan0,1214.257,1217.978,3.721000000000004,laugh,laugh
Bro017,me018,chan5,1214.33,1217.177,2.84699999999998,laugh,laugh
Bro017,me018,chan5,1219.156,1220.1,0.94399999999996,laugh,laugh
Bro017,me006,chan0,1228.73,1230.65,1.9200000000000728,laugh,laugh
Bro017,me018,chan5,1238.604,1239.864,1.259999999999991,laugh,laugh
Bro017,me018,chan5,1241.169,1241.976,0.8070000000000164,laugh,laugh
Bro017,mn007,chan3,1243.225,1244.292,1.0670000000000073,laugh,breath-laugh
Bro017,me006,chan0,1244.4,1245.93,1.5299999999999727,laugh,laugh
Bro017,mn007,chan3,1387.312,1388.019,0.7070000000001073,laugh,laugh
Bro017,me018,chan5,1584.066,1585.15,1.08400000000006,laugh,laugh
Bro017,me006,chan0,1608.305,1609.24,0.9349999999999454,laugh,laugh
Bro017,me006,chan0,1610.554,1612.245,1.6909999999998035,laugh,laugh
Bro017,me018,chan5,1612.02,1613.521,1.5009999999999764,laugh,laugh
Bro017,me018,chan5,1634.276,1634.904,0.6279999999999291,laugh,laugh
Bro017,me018,chan5,1744.525,1745.861,1.3360000000000127,laugh,breath-laugh
Bro017,me006,chan0,1745.84,1746.69,0.8500000000001364,laugh,laugh
Bro017,mn007,chan3,1747.307,1748.029,0.72199999999998,laugh,breath-laugh
Bro017,me006,chan0,1758.477,1759.774,1.296999999999798,laugh,laugh
Bro017,fn002,chan4,1770.291,1771.815,1.5240000000001146,laugh,laugh
Bro017,mn007,chan3,1770.816,1773.47,2.6539999999999964,laugh,laugh
Bro017,me006,chan0,1771.361,1772.87,1.5089999999997872,laugh,laugh
Bro017,me018,chan5,1775.98,1776.78,0.7999999999999545,laugh,laugh
Bro017,fn002,chan4,1776.13,1777.04,0.9099999999998544,laugh,laugh
Bro017,mn007,chan3,1776.641,1777.773,1.1319999999998345,laugh,laugh
Bro017,mn007,chan3,1781.92,1783.19,1.2699999999999818,laugh,laugh
Bro017,me018,chan5,1787.23,1788.64,1.410000000000082,laugh,laugh
Bro017,me006,chan0,1788.64,1789.8,1.1599999999998545,laugh,laugh
Bro017,mn049,chan1,1792.365,1792.912,0.5470000000000255,laugh,laugh
Bro017,me018,chan5,2178.313,2183.253,4.940000000000055,laugh,laugh
Bro017,me006,chan0,2179.38,2183.31,3.929999999999836,laugh,laugh
Bro017,mn049,chan1,2403.747,2407.78,4.0330000000003565,laugh,laugh
Bro017,mn007,chan3,2405.4,2406.528,1.1279999999997017,laugh,breath-laugh
Bro017,me006,chan0,2410.15,2412.9,2.75,laugh,laugh
Bro017,mn049,chan1,2410.629,2413.565,2.936000000000149,laugh,laugh
Bro017,mn007,chan3,2411.909,2412.634,0.724999999999909,laugh,laugh
Bro017,me006,chan0,2416.9,2419.067,2.1669999999999163,laugh,laugh
Bro017,me006,chan0,2446.87,2450.35,3.480000000000018,laugh,laugh
Bro017,mn007,chan3,2447.597,2453.134,5.536999999999807,laugh,laugh
Bro017,me018,chan5,2450.198,2452.603,2.4050000000002,laugh,laugh
Bro017,mn049,chan1,2451.067,2455.66,4.592999999999847,laugh,laugh
Bro017,mn007,chan3,2454.254,2455.927,1.6730000000002292,laugh,laugh
Bro017,me006,chan0,2455.101,2456.148,1.0470000000000257,laugh,laugh
Bro017,mn049,chan1,2455.83,2457.7,1.8699999999998909,laugh,laugh
Bro017,mn007,chan3,2466.008,2467.922,1.9140000000002144,laugh,laugh
Bro017,mn049,chan1,2466.946,2468.762,1.8160000000002583,laugh,laugh
Bro017,fn002,chan4,2474.318,2475.675,1.356999999999971,laugh,laugh
Bro017,me006,chan0,2475.051,2477.433,2.382000000000062,laugh,laugh
Bro017,mn007,chan3,2482.936,2484.156,1.2199999999998,laugh,laugh
Bro017,mn049,chan1,2486.066,2488.45,2.3840000000000146,laugh,laugh
Bro017,mn007,chan3,2486.484,2488.94,2.456000000000131,laugh,laugh
Bro017,me006,chan0,2486.982,2490.48,3.4980000000000477,laugh,laugh
Bro017,mn007,chan3,2491.815,2493.172,1.356999999999971,laugh,laugh
Bro017,me006,chan0,2492.52,2494.67,2.150000000000091,laugh,laugh
Bro017,mn007,chan3,2493.68,2494.74,1.0599999999999454,laugh,laugh
Bro017,me006,chan0,2501.17,2502.22,1.0499999999997272,laugh,laugh
Bro017,mn049,chan1,2526.773,2527.028,0.2549999999996544,laugh,laugh
Bro017,mn007,chan3,2528.762,2532.712,3.949999999999818,laugh,laugh
Bro017,me018,chan5,2529.91,2531.472,1.5620000000003529,laugh,laugh
Bro017,me006,chan0,2530.82,2533.4,2.5799999999999272,laugh,laugh
Bro017,me006,chan0,2533.52,2534.87,1.349999999999909,laugh,laugh
Bro017,mn049,chan1,2533.75,2534.968,1.2179999999998472,laugh,laugh
Bro017,me006,chan0,2544.13,2547.27,3.1399999999998727,laugh,laugh
Bro017,mn049,chan1,2545.401,2546.927,1.526000000000295,laugh,laugh
Bro017,me018,chan5,2545.966,2548.315,2.34900000000016,laugh,laugh
Bro017,mn049,chan1,2550.37,2552.26,1.8900000000003276,laugh,laugh
Bro017,me006,chan0,2551.44,2553.808,2.367999999999938,laugh,laugh
Bro017,mn049,chan1,2552.89,2553.771,0.8810000000003129,laugh,laugh
Bro017,mn007,chan3,2558.24,2564.681,6.441000000000258,laugh,laugh
Bro017,me006,chan0,2558.442,2564.56,6.117999999999938,laugh,laugh
Bro017,fn002,chan4,2559.36,2561.52,2.1599999999998545,laugh,laugh
Bro017,me018,chan5,2560.163,2562.53,2.367000000000189,laugh,laugh
Bro017,mn049,chan1,2561.786,2563.2,1.41399999999976,laugh,laugh
Bro017,me018,chan5,2622.08,2623.86,1.7800000000002,laugh,laugh
Bro017,me006,chan0,2623.38,2627.42,4.039999999999964,laugh,laugh
Bro017,me018,chan5,2624.16,2626.22,2.059999999999945,laugh,laugh
Bro017,me018,chan5,2631.19,2636.44,5.25,laugh,laugh
Bro017,me006,chan0,2634.244,2635.394,1.1499999999996362,laugh,laugh
Bro017,me018,chan5,2647.927,2654.186,6.259000000000015,laugh,laugh
Bro017,mn049,chan1,2648.17,2648.66,0.4899999999997817,laugh,laugh
Bro017,me006,chan0,2651.122,2655.386,4.264000000000124,laugh,laugh
Bro017,mn049,chan1,2652.889,2653.94,1.0509999999999309,laugh,laugh
Bro017,me006,chan0,2656.57,2658.798,2.2279999999996107,laugh,laugh
Bro017,fn002,chan4,2797.96,2800.175,2.215000000000145,laugh,laugh
Bro017,mn049,chan1,2799.151,2799.954,0.8030000000003383,laugh,laugh
Bro017,me018,chan5,2799.162,2800.136,0.97400000000016,laugh,laugh
Bro017,me018,chan5,2804.536,2806.787,2.250999999999749,laugh,laugh
Bro017,me006,chan0,2804.56,2805.66,1.099999999999909,laugh,laugh
Bro017,me018,chan5,2807.605,2808.353,0.7480000000000473,laugh,laugh
Bro017,mn007,chan3,2815.631,2818.466,2.8350000000000364,laugh,laugh
Bro017,me018,chan5,2815.98,2817.04,1.0599999999999454,laugh,laugh
Bro017,me006,chan0,2816.63,2819.34,2.7100000000000364,laugh,laugh
Bro017,mn007,chan3,2820.627,2822.226,1.59900000000016,laugh,laugh
Bro017,mn007,chan3,2826.229,2827.125,0.8960000000001855,laugh,laugh
Bro017,mn007,chan3,2938.349,2939.352,1.0029999999997017,laugh,laugh
Bro017,me018,chan5,2959.379,2959.965,0.5860000000002401,laugh,laugh
Bro017,me018,chan5,2962.6,2963.59,0.9900000000002364,laugh,laugh
Bro017,mn007,chan3,2963.115,2964.368,1.2530000000001564,laugh,laugh
Bro017,me006,chan0,2963.24,2964.04,0.8000000000001819,laugh,laugh
Bro017,me018,chan5,2964.88,2967.7,2.819999999999709,laugh,laugh
Bro017,mn007,chan3,2965.225,2967.214,1.9890000000000327,laugh,laugh
Bro017,me006,chan0,2965.45,2968.23,2.7800000000002,laugh,laugh
Bro017,mn007,chan3,3003.162,3007.242,4.080000000000382,laugh,laugh
Bro017,me006,chan0,3007.74,3008.6,0.8600000000001273,laugh,laugh
Bro017,me006,chan0,3017.73,3020.08,2.349999999999909,laugh,laugh
Bro017,mn007,chan3,3080.267,3080.781,0.5140000000001237,laugh,breath-laugh
Bro017,me006,chan0,3081.39,3082.44,1.050000000000182,laugh,laugh
Bro017,me018,chan5,3110.608,3111.336,0.7279999999996107,laugh,laugh
Bro017,mn007,chan3,3120.522,3121.191,0.668999999999869,laugh,breath-laugh
Bro017,me018,chan5,3131.78,3132.777,0.9969999999998436,laugh,breath-laugh
Bro018,me013,chan2,190.635,191.7,1.0649999999999975,laugh,laugh
Bro018,me018,chan5,415.78,416.57,0.7900000000000205,laugh,laugh
Bro018,me006,chan0,416.62,417.6,0.9800000000000182,laugh,laugh
Bro018,me006,chan0,423.45,424.25,0.8000000000000114,laugh,laugh
Bro018,me013,chan2,427.561,428.622,1.0610000000000357,laugh,laugh
Bro018,me013,chan2,440.747,441.657,0.9099999999999682,laugh,laugh
Bro018,me018,chan5,494.786,495.151,0.3650000000000091,laugh,laugh
Bro018,me018,chan5,499.083,500.9,1.8169999999999504,laugh,laugh
Bro018,me006,chan0,589.978,590.363,0.3850000000001046,laugh,laugh
Bro018,fn002,chan4,590.172,591.916,1.7440000000000282,laugh,laugh
Bro018,me006,chan0,590.74,593.65,2.909999999999968,laugh,laugh
Bro018,me013,chan2,597.458,598.389,0.93100000000004,laugh,laugh
Bro018,fn002,chan4,681.933,684.68,2.7469999999999573,laugh,laugh
Bro018,me013,chan2,681.95,684.594,2.644000000000005,laugh,laugh
Bro018,me006,chan0,682.76,685.14,2.3799999999999955,laugh,laugh
Bro018,me013,chan2,816.112,817.547,1.4350000000000591,laugh,laugh
Bro018,me013,chan2,833.403,834.102,0.6989999999999554,laugh,laugh
Bro018,me006,chan0,833.42,835.28,1.8600000000000136,laugh,laugh
Bro018,fn002,chan4,834.517,835.715,1.197999999999979,laugh,laugh
Bro018,me013,chan2,834.812,835.706,0.8940000000000055,laugh,laugh
Bro018,me018,chan5,835.948,836.665,0.7169999999999845,laugh,laugh-breath
Bro018,fn002,chan4,849.441,850.644,1.2029999999999743,laugh,laugh
Bro018,fn002,chan4,879.881,880.956,1.0750000000000457,laugh,laugh
Bro018,me013,chan2,936.13,937.44,1.3100000000000591,laugh,laugh
Bro018,fn002,chan4,962.78,963.282,0.5020000000000664,laugh,laugh
Bro018,me013,chan2,969.259,969.655,0.3959999999999581,laugh,laugh
Bro018,fn002,chan4,990.876,993.07,2.1940000000000737,laugh,laugh
Bro018,me018,chan5,991.02,991.426,0.4060000000000627,laugh,laugh
Bro018,me018,chan5,1051.222,1051.588,0.3659999999999854,laugh,laugh
Bro018,me018,chan5,1312.32,1312.779,0.45900000000006,laugh,laugh
Bro018,me006,chan0,1312.72,1313.87,1.1499999999998636,laugh,laugh
Bro018,me013,chan2,1448.062,1449.731,1.6690000000000964,laugh,laugh
Bro018,me018,chan5,1448.088,1449.261,1.1730000000000018,laugh,laugh
Bro018,me018,chan5,1450.328,1452.62,2.2919999999999163,laugh,laugh
Bro018,me006,chan0,1450.56,1452.77,2.2100000000000364,laugh,laugh
Bro018,me006,chan0,1454.24,1454.91,0.6700000000000728,laugh,laugh
Bro018,me018,chan5,1842.527,1843.076,0.5489999999999782,laugh,laugh
Bro018,me006,chan0,1843.56,1845.35,1.7899999999999636,laugh,laugh
Bro018,me018,chan5,1882.1,1883.474,1.3740000000000236,laugh,laugh
Bro018,me018,chan5,2074.541,2075.013,0.4719999999997526,laugh,laugh
Bro018,me013,chan2,2076.816,2078.331,1.5150000000003274,laugh,laugh
Bro018,me018,chan5,2076.985,2078.227,1.2419999999997344,laugh,laugh
Bro018,me018,chan5,2091.685,2092.109,0.4239999999999781,laugh,laugh
Bro018,me018,chan5,2343.048,2345.765,2.7170000000000982,laugh,laugh
Bro018,me006,chan0,2344.651,2346.76,2.1090000000003783,laugh,laugh
Bro018,me013,chan2,2345.483,2348.08,2.5969999999997526,laugh,laugh
Bro018,me006,chan0,2348.015,2350.347,2.3320000000003347,laugh,laugh
Bro018,me018,chan5,3208.53,3209.46,0.9299999999998364,laugh,laugh
Bro018,me006,chan0,3208.631,3210.4,1.7690000000002328,laugh,laugh
Bro019,me018,chan5,88.34,90.754,2.414000000000001,laugh,laugh
Bro019,mn052,chan0,88.63,91.98,3.3500000000000085,laugh,laugh
Bro019,me006,chanB,202.63,204.71,2.0800000000000125,laugh,laugh
Bro019,me006,chanB,233.313,236.33,3.0170000000000243,laugh,laugh
Bro019,me013,chan2,238.89,240.67,1.7800000000000011,laugh,laugh
Bro019,me006,chanB,239.152,240.07,0.9180000000000064,laugh,laugh
Bro019,me006,chanB,240.873,242.777,1.9039999999999964,laugh,laugh
Bro019,mn052,chan0,319.202,322.203,3.0009999999999764,laugh,laugh
Bro019,fn002,chan1,319.79,320.66,0.8700000000000045,laugh,laugh
Bro019,me006,chanB,320.43,322.39,1.9599999999999795,laugh,laugh
Bro019,mn052,chan0,323.61,324.32,0.7099999999999795,laugh,laugh
Bro019,me006,chanB,338.41,341.83,3.419999999999959,laugh,laugh
Bro019,me006,chanB,341.92,343.798,1.877999999999986,laugh,laugh
Bro019,me006,chanB,390.22,391.25,1.0299999999999727,laugh,laugh
Bro019,me006,chanB,429.601,441.366,11.764999999999986,laugh,laugh
Bro019,mn007,chan3,436.38,437.29,0.910000000000025,laugh,laugh
Bro019,mn052,chan0,437.219,438.62,1.4010000000000105,laugh,laugh
Bro019,me006,chanB,648.55,649.38,0.8300000000000409,laugh,laugh
Bro019,me006,chanB,650.04,652.369,2.329000000000065,laugh,laugh
Bro019,me018,chan5,1019.97,1021.73,1.759999999999991,laugh,laugh
Bro019,me006,chanB,1021.83,1024.62,2.78999999999985,laugh,laugh
Bro019,me013,chan2,1021.867,1023.812,1.94500000000005,laugh,laugh
Bro019,me018,chan5,1038.57,1039.59,1.0199999999999818,laugh,laugh
Bro019,me006,chanB,1042.01,1042.93,0.9200000000000728,laugh,laugh
Bro019,me018,chan5,1046.83,1047.72,0.8900000000001,laugh,laugh
Bro019,me013,chan2,1047.545,1049.12,1.574999999999818,laugh,laugh
Bro019,me018,chan5,1048.2,1049.54,1.339999999999918,laugh,laugh
Bro019,me006,chanB,1049.06,1050.76,1.7000000000000457,laugh,laugh
Bro019,me018,chan5,1049.62,1050.66,1.040000000000191,laugh,laugh
Bro019,mn007,chan3,1050.48,1051.18,0.7000000000000455,laugh,laugh
Bro019,me013,chan2,1379.906,1380.411,0.5050000000001091,laugh,laugh
Bro019,me013,chan2,1398.92,1401.11,2.189999999999827,laugh,laugh
Bro019,fn002,chan1,1399.45,1401.208,1.7580000000000382,laugh,laugh
Bro019,mn052,chan0,1467.941,1470.303,2.36200000000008,laugh,laugh
Bro019,me013,chan2,1488.785,1489.735,0.949999999999818,laugh,breath-laugh
Bro019,mn007,chan3,1603.823,1605.27,1.446999999999889,laugh,laugh
Bro019,me006,chanB,1604.03,1604.97,0.9400000000000546,laugh,laugh
Bro019,mn052,chan0,1925.22,1927.3,2.0799999999999272,laugh,laugh
Bro019,fn002,chan1,1925.65,1928.731,3.080999999999904,laugh,laugh
Bro019,me013,chan2,1926.01,1929.67,3.660000000000082,laugh,laugh
Bro019,mn052,chan0,1953.55,1955.8,2.25,laugh,laugh
Bro019,me013,chan2,1956.74,1958.32,1.5799999999999272,laugh,laugh
Bro019,me006,chanB,1956.9,1957.78,0.8799999999998818,laugh,laugh
Bro019,me013,chan2,2076.44,2077.66,1.2199999999998,laugh,laugh
Bro019,me018,chan5,2326.155,2327.13,0.974999999999909,laugh,laugh
Bro019,me013,chan2,2326.56,2329.093,2.5329999999999018,laugh,laugh
Bro019,me018,chan5,2327.6,2328.896,1.2960000000002765,laugh,laugh
Bro019,mn052,chan0,2331.545,2334.31,2.7649999999998727,laugh,laugh
Bro019,me018,chan5,2720.11,2721.25,1.139999999999873,laugh,laugh
Bro019,mn007,chan3,2721.71,2722.918,1.2080000000000837,laugh,laugh
Bro019,me013,chan2,2953.051,2953.451,0.4000000000000909,laugh,laugh
Bro019,mn007,chan3,3154.52,3155.84,1.3200000000001637,laugh,laugh
Bro019,mn007,chan3,3156.46,3157.52,1.0599999999999454,laugh,laugh
Bro019,mn052,chan0,3158.206,3158.699,0.4929999999999381,laugh,laugh
Bro019,mn052,chan0,3161.86,3162.444,0.5839999999998327,laugh,laugh
Bro019,me013,chan2,3164.89,3166.007,1.1170000000001892,laugh,laugh
Bro019,mn052,chan0,3164.91,3166.93,2.019999999999982,laugh,laugh
Bro019,mn007,chan3,3226.05,3227.87,1.819999999999709,laugh,laugh
Bro019,me013,chan2,3228.84,3229.58,0.7399999999997817,laugh,laugh
Bro019,mn007,chan3,3229.22,3230.14,0.9200000000000728,laugh,laugh
Bro019,me013,chan2,3229.98,3230.8,0.8200000000001637,laugh,laugh
Bro019,mn007,chan3,3230.34,3231.4,1.0599999999999454,laugh,laugh
Bro019,mn052,chan0,3232.33,3241.67,9.340000000000146,laugh,laugh
Bro019,me018,chan5,3234.139,3238.429,4.289999999999964,laugh,laugh
Bro019,fn002,chan1,3234.39,3235.37,0.9800000000000182,laugh,laugh
Bro019,mn007,chan3,3237.74,3239.31,1.5700000000001637,laugh,laugh
Bro019,mn007,chan3,3241.53,3242.5,0.9699999999998,laugh,laugh
Bro019,me018,chan5,3361.276,3361.712,0.4360000000001491,laugh,laugh
Bro019,me006,chanB,3361.74,3363.27,1.5300000000002,laugh,laugh
Bro019,me013,chan2,3482.47,3483.453,0.9830000000001746,laugh,laugh
Bro019,me006,chanB,3577.42,3579.28,1.8600000000001276,laugh,laugh
Bro021,me018,chan5,22.34,23.795,1.4550000000000018,laugh,laugh
Bro021,me013,chan1,26.22,28.08,1.8599999999999997,laugh,laugh
Bro021,me018,chan5,26.28,28.107,1.8269999999999984,laugh,laugh
Bro021,mn052,chan3,31.338,31.734,0.3960000000000008,laugh,laugh
Bro021,mn007,chan2,46.018,46.848,0.8299999999999983,laugh,breath-laugh
Bro021,me013,chan1,66.41,66.785,0.375,laugh,breath-laugh
Bro021,me013,chan1,67.359,67.715,0.3560000000000087,laugh,breath-laugh
Bro021,fn002,chan4,71.892,72.327,0.4350000000000023,laugh,breath-laugh
Bro021,me013,chan1,74.096,75.575,1.4789999999999992,laugh,laugh
Bro021,fn002,chan4,238.674,239.762,1.087999999999994,laugh,breath-laugh
Bro021,me013,chan1,312.024,314.197,2.173000000000002,laugh,laugh
Bro021,fn002,chan4,314.07,314.663,0.5930000000000177,laugh,breath-laugh
Bro021,me006,chan0,314.671,316.036,1.365000000000009,laugh,breath-laugh
